2185734.00,0.00,0.00,1.00,142,
2185776.00,-0.02,0.02,1.02,142,
2185819.00,0.00,0.00,1.00,143,
2185863.00,0.02,0.03,1.02,143,
2185905.00,0.00,0.00,1.00,142,
2185948.00,0.00,0.02,1.02,143,
2185991.00,0.00,0.02,1.02,142,
2186034.00,0.00,0.02,1.00,142,
2186078.00,0.00,-0.02,1.00,143,
2186121.00,0.02,0.02,1.00,142,
2186164.00,0.00,0.00,1.02,143,
2186207.00,0.02,0.02,1.03,143,
2186250.00,0.02,0.00,0.98,144,
2186294.00,0.00,0.02,1.00,144,
2186336.00,0.00,0.00,1.02,142,
2186381.00,0.00,0.02,1.02,143,
2186424.00,0.02,0.00,1.02,142,
2186467.00,0.00,0.00,1.02,146,
2186510.00,0.02,0.00,1.02,142,
2186552.00,0.03,0.02,1.02,143,
2186595.00,0.02,0.02,1.02,142,
2186638.00,0.00,0.02,1.02,145,
2186683.00,0.00,0.03,1.02,145,
2186732.00,0.00,0.02,1.02,143,
2186774.00,0.00,0.03,1.02,143,
2186817.00,0.00,0.00,1.02,143,
2186860.00,0.02,-0.02,1.02,143,
2186903.00,0.00,0.00,1.00,142,
2186946.00,0.02,0.02,1.02,142,
2186991.00,0.00,0.03,1.00,143,
2187034.00,0.00,0.00,1.03,142,
2187085.00,0.00,0.03,1.02,143,
2187128.00,0.00,0.00,1.05,144,
2187171.00,-0.02,0.00,1.02,142,
2187214.00,0.00,-0.02,1.02,142,
2187257.00,0.02,0.02,1.02,145,
2187300.00,0.00,0.00,1.02,143,
2187368.00,0.00,0.02,1.02,142,
2187411.00,0.00,0.03,1.00,142,
2187467.00,-0.02,0.00,1.02,142,
2187510.00,-0.02,0.00,1.02,140,
2187553.00,-0.02,-0.02,0.98,142,
2187598.00,0.02,0.02,1.00,143,
2187641.00,0.00,0.02,1.02,143,
2187684.00,0.00,0.02,1.00,143,
2187726.00,0.02,0.03,1.03,142,
2187769.00,0.02,0.03,1.02,142,
2187812.00,0.02,0.02,1.02,142,
2187855.00,0.02,0.00,1.02,142,
2187898.00,0.00,0.02,1.02,141,
2187941.00,0.02,0.00,1.02,143,
2187984.00,0.02,0.02,1.02,143,
2188026.00,0.00,0.00,1.00,143,
2188069.00,0.00,0.03,0.97,144,
2188112.00,0.02,0.02,1.00,142,
2188155.00,0.02,0.02,1.00,145,
2188198.00,0.02,0.02,0.98,143,
2188241.00,0.00,0.02,1.02,142,
2188284.00,0.00,-0.02,1.02,142,
2188327.00,0.00,0.00,1.03,142,
2188370.00,-0.02,0.00,0.98,143,
2188413.00,0.00,0.00,1.00,142,
2188456.00,0.00,0.02,1.00,144,
2188499.00,0.00,0.02,1.03,143,
2188542.00,0.02,0.02,1.00,140,
2188584.00,0.02,0.03,1.02,142,
2188627.00,-0.02,0.02,1.00,140,
2188670.00,-0.02,-0.02,1.02,140,
2188715.00,0.02,0.03,1.00,145,
2188756.00,0.00,0.00,1.00,142,
2188800.00,-0.02,0.03,1.02,147,
2188843.00,0.02,0.00,1.02,142,
2188886.00,0.00,0.03,1.05,140,
2188929.00,0.02,0.00,1.02,142,
2188972.00,0.00,0.02,1.02,141,
2189015.00,-0.02,0.02,1.00,142,
2189057.00,0.02,-0.02,1.00,141,
2189101.00,0.00,0.00,1.00,142,
2189144.00,0.00,0.00,1.00,144,
2189186.00,0.02,0.02,1.02,143,
2189229.00,0.00,0.03,1.02,142,
2189273.00,0.02,0.03,0.98,142,
2189316.00,0.00,0.02,1.02,145,
2189358.00,0.00,0.02,1.02,143,
2189401.00,0.00,0.02,1.00,143,
2189444.00,0.00,0.02,1.00,141,
2189513.00,0.02,0.02,1.00,143,
2189556.00,0.00,0.00,1.03,143,
2189614.00,0.00,0.02,1.02,145,
2189657.00,0.00,0.02,0.98,144,
2189700.00,0.02,0.00,1.00,143,
2189743.00,0.00,0.00,1.02,142,
2189786.00,-0.02,-0.02,1.00,143,
2189829.00,-0.02,0.02,1.02,142,
2189873.00,0.02,0.02,1.03,143,
2189915.00,0.02,0.03,1.00,141,
2189958.00,0.02,0.02,1.02,142,
2190001.00,0.02,0.02,1.02,142,
2190044.00,0.02,0.03,1.02,142,
2190087.00,0.02,0.02,1.00,142,
2190130.00,0.02,0.02,1.02,143,
2190173.00,0.02,0.00,1.03,143,
2190217.00,-0.02,0.02,1.02,143,
2190262.00,0.02,0.05,1.00,145,
2190304.00,0.02,0.02,1.02,143,
2190347.00,0.00,0.02,1.00,141,
2190394.00,0.00,0.02,0.98,145,
2190448.00,0.00,0.02,1.00,142,
2190491.00,0.00,0.00,1.02,143,
2190548.00,0.00,0.00,1.02,143,
2190593.00,0.02,0.02,1.02,143,
2190636.00,0.02,0.03,1.02,142,
2190680.00,0.00,0.03,1.00,143,
2190722.00,0.02,0.02,1.03,142,
2190765.00,0.00,0.03,1.02,142,
2190808.00,0.02,-0.02,1.02,142,
2190851.00,0.02,0.02,1.00,141,
2190895.00,0.02,0.02,1.00,143,
2190938.00,0.00,0.03,1.00,143,
2190981.00,0.00,0.02,1.02,144,
2191023.00,0.02,0.02,1.02,143,
2191066.00,0.00,0.03,1.02,142,
2191109.00,-0.02,0.00,1.02,142,
2191152.00,0.00,0.00,1.02,143,
2191196.00,0.02,0.02,1.02,143,
2191239.00,0.00,0.00,1.02,143,
2191283.00,0.02,0.03,1.00,142,
2191326.00,0.02,0.02,1.02,143,
2191368.00,0.02,0.05,1.02,142,
2191411.00,-0.02,0.00,1.00,145,
2191454.00,0.03,0.05,1.02,145,
2191498.00,0.02,0.05,1.00,142,
2191541.00,0.00,-0.02,1.00,142,
2191584.00,0.02,0.02,1.02,142,
2191642.00,0.02,0.02,1.00,141,
2191694.00,0.00,0.03,1.00,142,
2191752.00,0.00,0.02,1.00,142,
2191797.00,0.02,0.05,1.02,144,
2191839.00,0.02,0.02,1.02,143,
2191882.00,-0.02,0.03,0.98,145,
2191926.00,0.02,0.02,0.98,143,
2191968.00,-0.02,0.02,1.02,142,
2192011.00,0.03,0.02,1.02,143,
2192054.00,0.00,0.03,1.00,142,
2192098.00,0.02,0.05,1.02,142,
2192141.00,0.00,0.00,1.02,143,
2192184.00,0.02,0.02,1.02,143,
2192226.00,0.00,-0.02,1.00,143,
2192270.00,0.02,0.02,1.02,143,
2192313.00,0.00,0.02,1.00,144,
2192356.00,0.02,0.00,1.02,142,
2192399.00,-0.03,0.00,1.02,142,
2192442.00,0.00,0.02,1.02,142,
2192484.00,0.00,0.03,1.02,143,
2192527.00,0.00,0.00,1.00,142,
2192570.00,0.03,0.03,1.02,144,
2192613.00,0.00,0.03,1.02,142,
2192655.00,0.00,0.02,1.00,142,
2192699.00,0.00,0.00,1.02,142,
2192742.00,0.00,0.02,1.02,143,
2192784.00,0.02,0.02,1.00,144,
2192828.00,0.02,0.03,1.02,143,
2192873.00,0.02,0.02,1.02,142,
2192917.00,0.02,0.02,1.03,144,
2192961.00,0.02,0.00,1.02,140,
2193005.00,0.00,0.00,1.02,145,
2193047.00,0.00,0.02,1.00,143,
2193090.00,-0.02,0.00,1.02,146,
2193133.00,0.02,0.02,1.02,143,
2193176.00,0.02,0.03,1.03,143,
2193219.00,0.00,0.03,0.98,142,
2193264.00,0.00,0.02,1.00,142,
2193306.00,0.00,0.02,1.00,143,
2193349.00,0.00,0.03,1.02,141,
2193392.00,0.00,0.03,1.03,144,
2193435.00,0.02,0.02,1.02,142,
2193478.00,-0.02,0.02,1.02,140,
2193521.00,0.03,0.02,1.00,140,
2193566.00,0.00,0.03,1.00,142,
2193608.00,0.02,0.02,1.02,144,
2193651.00,0.00,0.02,1.02,142,
2193694.00,0.02,0.03,1.02,142,
2193737.00,0.00,0.02,1.05,142,
2193801.00,-0.02,0.02,1.02,143,
2193854.00,0.00,0.03,0.98,146,
2193909.00,-0.02,0.02,1.00,143,
2193952.00,0.00,0.00,1.00,142,
2193994.00,0.00,0.02,1.00,142,
2194037.00,0.00,0.03,1.00,142,
2194080.00,0.00,0.02,1.00,143,
2194123.00,0.00,0.02,1.03,144,
2194168.00,0.00,0.00,0.98,143,
2194212.00,0.02,0.03,1.02,142,
2194254.00,-0.02,0.02,1.02,143,
2194296.00,0.02,0.02,1.00,142,
2194339.00,0.02,0.03,0.98,143,
2194382.00,0.02,0.02,1.00,142,
2194425.00,0.00,0.02,1.03,143,
2194470.00,0.00,0.00,1.00,145,
2194512.00,0.00,0.02,1.02,142,
2194555.00,0.03,0.03,0.98,143,
2194598.00,0.00,0.00,1.02,141,
2194641.00,0.00,0.03,1.00,143,
2194684.00,0.02,0.02,1.05,141,
2194726.00,0.02,0.02,0.98,142,
2194771.00,0.02,0.02,1.00,143,
2194814.00,-0.02,0.03,1.02,142,
2194857.00,-0.02,0.00,1.02,142,
2194900.00,0.02,0.00,1.02,145,
2194944.00,0.00,0.00,1.02,139,
2194987.00,0.00,0.02,1.03,142,
2195028.00,0.02,0.03,1.02,142,
2195074.00,-0.03,0.02,1.00,138,
2195117.00,0.02,0.03,1.00,142,
2195160.00,0.00,0.00,1.02,143,
2195203.00,-0.03,0.02,1.02,143,
2195246.00,0.00,0.00,1.00,133,
2195289.00,0.02,0.00,1.02,142,
2195332.00,0.02,0.02,1.00,142,
2195378.00,0.03,0.02,1.02,143,
2195422.00,0.00,0.02,1.02,142,
2195465.00,-0.02,0.02,0.98,137,
2195508.00,0.00,0.02,1.00,143,
2195551.00,0.00,0.02,1.02,142,
2195594.00,0.02,0.00,1.02,140,
2195636.00,0.02,0.02,1.00,143,
2195681.00,0.02,0.02,1.02,145,
2195724.00,0.02,0.02,1.02,142,
2195767.00,0.00,0.02,1.02,143,
2195810.00,0.02,0.02,1.00,142,
2195852.00,0.00,0.02,0.98,143,
2195895.00,0.00,0.02,1.02,143,
2195958.00,0.00,0.02,1.02,142,
2196020.00,-0.02,0.00,1.02,142,
2196066.00,0.02,0.00,1.02,145,
2196109.00,0.02,0.03,1.02,143,
2196152.00,0.00,0.02,1.02,140,
2196195.00,0.00,0.03,1.00,141,
2196237.00,-0.02,-0.02,1.02,142,
2196283.00,-0.02,0.00,1.00,139,
2196326.00,0.00,0.02,1.02,142,
2196369.00,0.02,0.03,1.03,144,
2196412.00,0.02,0.00,1.02,142,
2196455.00,0.02,0.02,1.02,143,
2196497.00,0.00,0.02,1.03,143,
2196540.00,0.00,0.05,1.00,142,
2196596.00,0.00,0.02,1.02,142,
2196642.00,0.00,0.02,1.00,145,
2196684.00,0.00,0.00,1.00,142,
2196726.00,0.02,0.02,1.02,146,
2196770.00,-0.02,0.03,0.98,143,
2196813.00,0.00,0.02,1.02,147,
2196855.00,0.02,0.00,1.02,142,
2196898.00,0.00,0.02,0.98,143,
2196941.00,0.00,0.02,1.02,142,
2196984.00,0.02,0.00,1.02,138,
2197026.00,0.03,0.02,0.98,143,
2197069.00,-0.02,-0.02,1.02,142,
2197113.00,0.02,0.00,1.02,140,
2197156.00,0.00,0.03,1.03,147,
2197199.00,0.00,0.02,1.02,142,
2197242.00,0.02,0.02,1.00,142,
2197285.00,-0.02,0.02,1.00,143,
2197328.00,0.03,0.02,1.02,143,
2197372.00,0.00,0.00,1.02,143,
2197414.00,0.00,0.00,1.00,142,
2197456.00,0.00,0.00,1.00,140,
2197499.00,-0.02,-0.02,1.02,146,
2197543.00,-0.02,0.02,1.02,143,
2197586.00,0.02,0.05,1.02,142,
2197629.00,0.02,0.03,1.02,143,
2197672.00,0.03,0.02,1.02,145,
2197715.00,0.02,0.02,1.02,140,
2197757.00,0.00,0.00,1.02,143,
2197800.00,-0.02,-0.03,1.00,142,
2197843.00,-0.03,-0.03,1.00,143,
2197888.00,-0.03,0.02,1.02,142,
2197937.00,0.00,0.03,1.00,142,
2197979.00,0.03,0.05,1.02,143,
2198021.00,0.02,0.08,1.00,142,
2198074.00,0.03,0.00,1.02,143,
2198130.00,0.02,-0.02,1.03,142,
2198184.00,-0.02,-0.02,1.02,144,
2198231.00,-0.02,0.00,1.00,142,
2198275.00,0.00,0.03,1.00,143,
2198327.00,0.03,0.03,1.00,143,
2198372.00,0.05,0.05,1.00,142,
2198414.00,0.02,0.03,1.02,145,
2198457.00,0.00,0.00,1.02,143,
2198500.00,0.02,0.00,1.02,142,
2198542.00,-0.02,0.02,1.00,142,
2198586.00,-0.02,0.02,1.03,145,
2198629.00,-0.02,0.00,1.02,142,
2198674.00,0.00,0.00,1.00,145,
2198716.00,0.02,0.05,1.02,142,
2198759.00,0.03,0.02,1.02,143,
2198802.00,0.02,0.03,1.02,141,
2198845.00,0.02,0.00,1.02,142,
2198888.00,0.02,0.02,1.03,142,
2198930.00,0.00,0.00,1.03,142,
2198975.00,-0.02,0.00,1.00,142,
2199018.00,-0.02,0.00,1.02,142,
2199061.00,0.00,0.03,1.00,142,
2199104.00,0.03,0.05,1.00,140,
2199147.00,0.02,0.02,1.03,143,
2199190.00,0.00,0.00,1.02,143,
2199232.00,0.03,-0.02,1.02,143,
2199276.00,0.00,0.00,1.02,142,
2199319.00,-0.02,0.00,1.03,145,
2199362.00,-0.03,0.03,1.00,140,
2199405.00,0.02,0.02,1.02,143,
2199448.00,0.02,0.03,1.00,146,
2199491.00,0.02,0.03,0.98,143,
2199534.00,0.02,0.02,1.00,146,
2199578.00,0.00,0.00,1.03,145,
2199621.00,0.00,0.03,1.00,140,
2199664.00,0.02,0.02,1.00,142,
2199707.00,-0.02,0.00,0.98,143,
2199752.00,-0.02,0.00,1.02,145,
2199797.00,0.02,0.02,1.02,143,
2199841.00,0.00,0.03,1.02,146,
2199885.00,0.03,0.03,1.02,144,
2199928.00,0.03,0.02,1.00,141,
2199971.00,0.02,0.03,1.00,143,
2200014.00,0.02,0.02,1.02,142,
2200056.00,0.00,0.00,1.02,143,
2200099.00,-0.02,0.02,1.00,142,
2200142.00,0.00,0.00,0.98,143,
2200186.00,0.00,0.05,0.98,143,
2200248.00,0.02,0.02,1.02,143,
2200311.00,-0.02,0.03,1.03,144,
2200358.00,0.00,0.00,1.02,141,
2200402.00,0.00,-0.02,1.02,146,
2200446.00,-0.06,0.00,1.03,142,
2200492.00,0.03,0.02,1.03,142,
2200535.00,0.00,0.03,1.00,139,
2200577.00,0.00,0.02,1.02,143,
2200620.00,0.05,0.00,1.02,142,
2200663.00,0.00,0.06,1.03,142,
2200706.00,0.03,0.02,1.00,143,
2200748.00,-0.02,-0.05,1.02,143,
2200793.00,-0.05,0.02,1.02,140,
2200836.00,0.03,0.00,1.05,142,
2200879.00,0.00,0.00,1.03,145,
2200921.00,0.00,0.00,1.02,143,
2200964.00,0.05,-0.02,1.00,142,
2201007.00,0.02,0.08,0.98,142,
2201050.00,0.03,0.06,1.00,141,
2201095.00,0.00,-0.03,1.00,147,
2201138.00,-0.03,-0.06,1.00,142,
2201182.00,0.03,-0.03,1.02,143,
2201225.00,-0.05,0.03,1.00,140,
2201268.00,0.02,0.03,1.02,142,
2201312.00,0.00,0.03,1.00,142,
2201354.00,-0.02,0.09,0.98,142,
2201399.00,0.06,0.00,1.02,141,
2201442.00,-0.02,-0.02,1.00,142,
2201485.00,0.02,0.00,1.02,142,
2201528.00,0.00,-0.02,1.03,140,
2201571.00,-0.03,0.06,1.00,143,
2201614.00,0.02,0.05,1.00,143,
2201656.00,0.00,0.02,0.98,143,
2201711.00,0.02,-0.02,1.03,146,
2201753.00,0.06,0.00,1.03,140,
2201796.00,0.00,0.08,1.02,142,
2201838.00,0.05,0.03,1.00,142,
2201882.00,-0.02,0.02,1.02,142,
2201924.00,-0.03,-0.02,1.02,141,
2201969.00,0.03,-0.02,1.00,142,
2202013.00,-0.05,0.06,1.02,143,
2202056.00,0.03,0.02,1.02,146,
2202098.00,0.02,0.00,0.98,141,
2202141.00,0.00,0.09,1.02,142,
2202184.00,0.06,0.00,1.02,142,
2202227.00,-0.02,0.02,1.02,142,
2202272.00,-0.03,-0.03,1.02,143,
2202317.00,0.00,0.00,1.03,142,
2202382.00,0.00,-0.05,1.00,140,
2202436.00,0.03,0.02,1.00,144,
2202489.00,0.03,0.03,1.02,142,
2202532.00,0.03,0.03,1.02,142,
2202575.00,-0.02,0.06,1.03,140,
2202621.00,-0.02,0.02,1.00,142,
2202680.00,-0.03,0.00,1.02,140,
2202723.00,0.00,-0.03,1.02,142,
2202767.00,0.06,-0.02,1.00,142,
2202810.00,0.00,0.03,1.02,142,
2202853.00,0.00,0.03,1.03,142,
2202897.00,0.05,0.02,0.98,142,
2202940.00,0.00,0.05,1.02,141,
2202983.00,-0.02,0.02,1.02,143,
2203027.00,-0.02,-0.03,1.02,142,
2203070.00,-0.02,0.00,1.02,140,
2203114.00,0.02,0.00,1.00,143,
2203156.00,0.02,0.00,1.00,144,
2203199.00,0.00,0.05,1.02,143,
2203242.00,0.05,0.03,1.02,143,
2203284.00,0.00,0.05,1.00,143,
2203327.00,-0.02,0.02,1.00,143,
2203371.00,-0.02,0.02,0.98,142,
2203414.00,-0.02,0.02,0.98,144,
2203457.00,0.02,0.00,1.02,145,
2203499.00,0.00,0.00,1.02,142,
2203542.00,0.02,0.03,1.03,142,
2203585.00,0.02,0.02,1.02,144,
2203627.00,0.02,0.03,1.03,146,
2203670.00,-0.03,0.03,1.03,142,
2203713.00,0.02,0.02,1.03,143,
2203758.00,-0.02,0.00,1.02,142,
2203806.00,-0.02,-0.02,1.02,142,
2203858.00,0.03,-0.02,1.00,141,
2203904.00,0.02,0.02,1.03,142,
2203945.00,0.02,0.02,1.02,142,
2203988.00,0.02,0.02,1.02,141,
2204032.00,0.00,0.02,1.00,142,
2204076.00,-0.02,0.00,1.00,145,
2204119.00,0.00,-0.02,1.00,145,
2204163.00,0.00,0.02,0.98,142,
2204206.00,0.05,0.00,1.03,142,
2204249.00,0.03,0.00,1.02,140,
2204293.00,0.02,0.05,1.03,142,
2204336.00,0.02,0.03,1.03,141,
2204381.00,-0.02,0.02,1.00,145,
2204424.00,-0.02,0.00,1.03,143,
2204468.00,0.02,0.00,1.00,142,
2204534.00,0.00,0.00,1.00,143,
2204577.00,0.03,0.02,1.02,142,
2204632.00,0.03,0.02,1.00,141,
2204676.00,0.02,0.03,1.02,144,
2204720.00,0.03,0.03,1.02,142,
2204763.00,0.00,0.03,1.02,145,
2204806.00,-0.02,0.02,1.02,143,
2204850.00,0.00,0.00,1.00,142,
2204893.00,0.02,0.02,1.00,142,
2204936.00,0.00,0.00,1.00,143,
2204980.00,0.02,0.00,1.02,142,
2205023.00,-0.02,0.05,1.00,142,
2205067.00,0.02,0.03,1.02,143,
2205110.00,0.02,0.03,1.00,141,
2205153.00,-0.02,0.02,1.02,142,
2205197.00,0.02,0.00,1.02,142,
2205241.00,0.00,-0.02,1.02,143,
2205286.00,-0.02,0.02,1.02,145,
2205330.00,0.02,0.02,1.02,142,
2205373.00,0.00,0.03,1.03,144,
2205424.00,0.00,0.02,1.02,142,
2205467.00,0.02,0.00,1.02,142,
2205511.00,-0.02,0.03,1.03,143,
2205554.00,0.00,0.00,0.98,142,
2205599.00,0.00,0.02,1.03,142,
2205642.00,-0.02,0.03,1.00,143,
2205686.00,0.02,0.00,1.00,140,
2205730.00,0.00,0.02,1.02,141,
2205773.00,0.02,0.02,1.02,141,
2205816.00,0.02,0.00,1.02,142,
2205861.00,0.02,0.00,1.00,143,
2205904.00,0.00,0.02,1.00,144,
2205947.00,0.02,-0.02,1.03,143,
2205991.00,-0.03,0.02,1.02,140,
2206035.00,0.00,0.02,1.00,143,
2206077.00,0.02,0.02,1.00,143,
2206121.00,0.03,0.02,1.02,143,
2206166.00,0.02,0.02,1.05,142,
2206210.00,0.02,-0.02,1.03,145,
2206254.00,-0.02,0.02,1.02,142,
2206304.00,-0.02,0.00,1.00,143,
2206346.00,0.00,0.00,1.02,143,
2206388.00,0.00,0.03,1.02,142,
2206433.00,0.03,0.00,1.02,142,
2206476.00,0.00,0.02,1.02,142,
2206519.00,0.02,0.03,1.03,143,
2206563.00,0.02,0.00,1.00,143,
2206606.00,0.00,0.03,1.03,140,
2206660.00,0.00,0.00,1.00,143,
2206827.00,0.03,0.00,1.02,142,
2206871.00,0.00,0.00,1.00,142,
2206913.00,0.02,0.00,1.00,142,
2206957.00,0.00,0.00,1.02,142,
2206999.00,-0.03,0.02,1.00,143,
2207043.00,-0.02,0.02,1.00,143,
2207088.00,0.00,0.03,1.00,143,
2207132.00,0.00,0.03,1.02,143,
2207174.00,0.02,0.02,1.00,144,
2207217.00,0.03,-0.02,1.02,142,
2207261.00,-0.02,0.00,0.98,142,
2207305.00,0.02,0.03,1.03,142,
2207348.00,-0.02,0.03,1.00,142,
2207393.00,-0.02,0.02,1.00,143,
2207437.00,0.02,0.02,1.00,143,
2207481.00,0.00,0.02,1.03,143,
2207524.00,0.02,0.00,1.03,143,
2207567.00,0.03,0.02,0.98,142,
2207610.00,0.02,0.00,1.02,142,
2207654.00,0.00,0.02,1.02,143,
2207697.00,0.02,0.03,1.02,144,
2207741.00,-0.02,0.03,1.02,142,
2207784.00,0.00,0.06,1.00,143,
2207828.00,0.00,0.03,1.02,143,
2207872.00,0.03,0.00,1.00,144,
2207915.00,0.03,0.00,1.02,144,
2207958.00,0.03,0.00,1.00,143,
2208001.00,0.00,0.00,1.00,144,
2208044.00,0.02,0.00,1.00,143,
2208088.00,0.00,0.05,1.03,139,
2208130.00,-0.02,0.00,1.02,142,
2208175.00,0.02,0.02,1.02,143,
2208217.00,0.03,0.03,1.02,140,
2208263.00,0.02,0.02,1.03,142,
2208306.00,0.02,0.00,1.00,143,
2208349.00,0.02,-0.02,1.02,142,
2208393.00,0.03,0.02,1.02,142,
2208437.00,0.02,0.02,0.98,142,
2208480.00,-0.02,0.02,1.00,143,
2208524.00,-0.02,0.02,1.00,142,
2208569.00,0.02,0.02,1.00,140,
2208612.00,0.02,-0.02,1.03,145,
2208655.00,0.03,0.00,1.03,145,
2208717.00,0.03,0.02,1.00,145,
2208780.00,0.00,0.03,1.00,141,
2208840.00,-0.02,0.00,1.02,143,
2208886.00,0.00,0.02,1.02,143,
2208930.00,0.03,-0.02,1.00,143,
2208974.00,0.03,0.00,1.00,142,
2209017.00,0.00,0.02,1.02,146,
2209060.00,0.00,-0.02,1.02,141,
2209104.00,-0.02,0.02,1.02,143,
2209147.00,-0.02,0.02,1.02,142,
2209192.00,0.00,0.02,1.00,143,
2209235.00,0.02,0.03,1.03,141,
2209280.00,0.05,0.02,1.02,142,
2209321.00,0.02,0.00,1.02,136,
2209368.00,0.02,0.00,1.02,140,
2209412.00,0.02,0.02,1.02,142,
2209456.00,0.00,0.02,1.02,142,
2209500.00,0.00,0.00,1.02,142,
2209543.00,0.02,0.03,1.02,142,
2209587.00,-0.02,0.00,0.98,139,
2209631.00,0.02,0.02,1.00,142,
2209684.00,0.03,0.02,1.02,145,
2209727.00,-0.02,0.02,1.03,143,
2209772.00,0.02,-0.02,1.02,143,
2209816.00,0.00,0.03,1.02,142,
2209859.00,0.00,0.03,1.00,143,
2209903.00,0.00,0.02,1.03,142,
2209946.00,-0.02,0.00,1.02,143,
2209990.00,0.02,0.02,1.02,142,
2210032.00,0.00,0.00,1.03,142,
2210076.00,0.00,0.02,1.02,143,
2210119.00,0.02,0.03,1.00,143,
2210162.00,0.02,0.02,1.00,143,
2210205.00,-0.02,0.00,0.98,142,
2210249.00,0.00,0.02,1.02,143,
2210293.00,0.00,0.03,1.00,142,
2210336.00,-0.02,0.02,1.03,143,
2210382.00,0.02,0.00,1.02,142,
2210427.00,0.02,0.02,1.00,143,
2210475.00,0.00,0.02,1.00,142,
2210518.00,0.02,-0.02,1.00,146,
2210565.00,0.00,0.03,1.02,142,
2210608.00,0.00,0.02,1.00,142,
2210652.00,-0.02,0.02,1.03,143,
2210697.00,-0.03,0.00,1.02,143,
2210741.00,0.03,0.02,1.03,145,
2210784.00,0.03,0.02,1.03,142,
2210828.00,0.05,0.03,1.02,142,
2210871.00,0.03,0.00,1.00,142,
2210934.00,-0.03,0.03,1.00,143,
2211004.00,-0.02,0.02,0.98,143,
2211049.00,-0.02,0.02,1.02,142,
2211092.00,0.00,0.02,1.02,144,
2211136.00,0.03,0.00,1.00,142,
2211179.00,0.03,0.00,1.00,145,
2211223.00,0.00,0.02,1.02,143,
2211268.00,0.02,0.02,1.00,141,
2211311.00,-0.02,0.03,0.98,142,
2211354.00,-0.03,0.02,1.00,140,
2211398.00,-0.03,0.02,1.00,143,
2211442.00,0.00,0.02,1.02,142,
2211485.00,0.03,0.03,1.02,142,
2211528.00,0.02,0.02,1.03,144,
2211573.00,0.03,0.00,1.02,142,
2211616.00,0.00,0.02,1.02,143,
2211660.00,0.00,0.03,1.00,142,
2211702.00,-0.02,0.02,1.02,143,
2211746.00,0.00,0.03,1.00,142,
2211789.00,0.00,0.02,1.05,144,
2211833.00,0.02,0.03,1.00,142,
2211876.00,0.03,0.00,1.00,146,
2211921.00,0.03,0.00,1.00,149,
2211965.00,0.03,0.00,1.00,142,
2212008.00,0.00,0.00,1.02,142,
2212050.00,0.00,0.02,1.00,143,
2212101.00,0.02,0.03,0.98,143,
2212143.00,-0.02,0.00,1.02,147,
2212187.00,0.02,0.03,1.03,144,
2212229.00,0.05,0.02,1.00,143,
2212273.00,0.02,0.00,1.00,142,
2212315.00,0.03,0.00,1.03,144,
2212358.00,0.02,0.03,1.03,143,
2212401.00,0.02,0.03,1.02,143,
2212445.00,-0.02,0.03,1.02,145,
2212490.00,-0.02,0.02,1.00,146,
2212534.00,0.00,0.02,1.03,144,
2212577.00,0.03,0.00,1.03,142,
2212620.00,0.03,0.00,1.00,143,
2212663.00,0.02,0.02,1.00,142,
2212707.00,0.00,0.02,0.98,141,
2212749.00,0.00,0.03,1.03,142,
2212795.00,-0.02,0.02,1.00,142,
2212837.00,-0.02,-0.02,1.02,142,
2212882.00,-0.03,0.02,1.02,142,
2212925.00,0.02,0.02,1.00,142,
2212968.00,0.00,0.02,1.02,143,
2213020.00,0.02,0.02,1.02,143,
2213086.00,0.00,0.00,1.02,143,
2213144.00,-0.02,0.00,1.00,142,
2213188.00,-0.02,0.02,1.02,143,
2213231.00,0.00,0.02,1.02,142,
2213275.00,0.03,0.02,1.00,137,
2213317.00,0.03,0.03,0.97,142,
2213363.00,0.02,0.02,1.00,143,
2213406.00,0.02,0.02,1.00,143,
2213449.00,0.00,0.00,1.02,144,
2213492.00,-0.02,0.00,1.02,142,
2213536.00,0.02,0.02,1.00,142,
2213579.00,0.00,0.02,1.00,142,
2213623.00,0.03,0.02,1.02,141,
2213667.00,0.03,0.03,0.98,147,
2213711.00,0.00,0.02,1.02,145,
2213753.00,0.02,0.02,1.02,142,
2213797.00,0.02,0.00,1.02,143,
2213840.00,-0.02,0.02,1.02,143,
2213884.00,0.00,0.02,1.02,143,
2213926.00,0.00,0.02,1.00,142,
2213972.00,0.03,0.03,1.00,147,
2214014.00,0.03,0.00,1.03,143,
2214059.00,0.02,0.02,1.00,142,
2214102.00,0.00,0.03,0.98,144,
2214145.00,0.02,0.03,1.00,142,
2214187.00,-0.03,0.00,1.02,142,
2214231.00,-0.02,0.00,1.00,142,
2214276.00,0.00,0.02,1.03,140,
2214320.00,0.00,0.03,1.02,142,
2214363.00,0.02,0.05,1.02,142,
2214408.00,0.03,0.02,1.02,143,
2214450.00,0.02,0.02,1.02,142,
2214494.00,0.02,0.03,1.02,142,
2214537.00,0.00,0.00,1.02,142,
2214582.00,-0.05,0.02,1.03,143,
2214625.00,-0.02,-0.02,1.02,143,
2214670.00,-0.02,-0.03,1.02,143,
2214821.00,0.03,0.03,1.02,143,
2214866.00,0.02,0.05,1.00,142,
2214909.00,-0.02,-0.02,0.98,142,
2214953.00,-0.03,-0.02,1.03,143,
2214998.00,0.00,0.02,1.02,142,
2215041.00,0.00,-0.02,1.02,145,
